ComicID,Title,Issue_Num,Issue_Date,Issue_Year,Publisher,Country,ArtComments,KeyComments,Label_Category,POP_0_5,POP_1_0,POP_1_5,POP_1_8,POP_2_0,POP_2_5,POP_3_0,POP_3_5,POP_4_0,POP_4_5,POP_5_0,POP_5_5,POP_6_0,POP_6_5,POP_7_0,POP_7_5,POP_8_0,POP_8_5,POP_9_0,POP_9_2,POP_9_4,POP_9_6,POP_9_8,POP_9_9,POP_10_0,CG_POP_TOTAL
9000562,10 Story Mystery Magazine,6,Oct-42,1942,Popular, ,  ,  ,Universal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5009726,10 True Crime Cases,v3 #3,Jun-49,1949,Current Detective Stories, ,"Joseph Fishman, Howard Stan, Glenn Shirley, Edward Sullivan & Michael Fiaschett text ",  ,Universal,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5018444,10-Story Detective,v9 #2,Nov-43,1943,"Periodical House, Inc.", ,"Duane Yarnell, David M. Norman, Gregg Cargill, Vernon Shuffett, Jr. & Stan Knowlton stories ",  ,Universal,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9000793,10-Story Detective Magazine,34,Nov-43,1943,Ace, ,Cover by Allen Anderson Warren Kremer & Sam Cooper art ,  ,Universal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
9000800,10-Story Detective Magazine,41,Feb-45,1945,Ace, ,Cover by Ernest Chiriacka Leo Moley art ,  ,Universal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9000979,Ace G-Man Stories,10,Nov/Dec 1937,1937,Popular, ,Emile C. Tepperman & W.T. Ballard story ,  ,Universal,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9001013,Ace Mystery,3,Sep-36,1936,Ace, ,Cover by Rafael DeSoto F. C. Davis & Charles M. Warren story J.M. Wilcox art,Last issue.  ,Universal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9001083,Ace-High Detective Magazine,2,Sep-36,1936,Popular, ,Cover by Malvin Singer Carroll John Daly story ,  ,Universal,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9002610,Adventure,422,1-Aug-29,1929,Ridgway, ,Cover by Emmett Watson  ,  ,Universal,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9001862,Adventure,544,15-Apr-35,1935,Popular, ,"Ray Dean cover. Gordon MacCreagh & Bill Adams story. N. O'Keeeffe, I.B. Hazelton, Ray Dean & V.E. Pyles art",Cover used for Adventure Comics #34 (January 1939) ,Universal,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5019789,Adventure,967,11-May-40,1940,D.C. Thomson & Co.,United Kingdom,  ,Hitler bondage cover.  ,Universal,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5008771,Adventure,976,13-Jul-40,1940,D.C. Thomson & Co.,United Kingdom,  ,Adolf Hitler cover & stories.  ,Universal,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9003493,All Detective Magazine,12,Oct-33,1933,Dell Publishing, ,Cover by Norman Saunders Erle Stanley Gardner story ,  ,Universal,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9003499,All Detective Magazine,18,Apr-34,1934,Dell Publishing, ,Cover by Rafael DeSoto  ,  ,Universal,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9003830,All-Story,108,Dec-13,1913,Munsey, ,1st Mars series cover.  ,"""The Warlord of Mars"" part 1 of 4 by Edgar Rice Burroughs. 1st Mars series.",Universal,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9003816,All-Story,94,Oct-12,1912,Munsey, ,Classic cover by Clinton Pettee Edgar Rice Burroughs 2nd published story ,1st app. Tarzan of the Apes by Edgar Rice Burroughs. 1st published image of Tarzan.,Universal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9004696,All-Story Weekly,368,1-Feb-19,1919,Munsey, ,Cover by P. J. Monahan George Allan England story ,  ,Universal,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9004722,All-Story Weekly,394,2-Aug-19,1919,Munsey, ,"H. Bedford-Jones, Murray Leinster stories ",  ,Universal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9004828,Amazing Stories,1,Apr-26,1926,Gernsback Publications, ,Frank R. Paul cover & art  ,"H.G. Wells, Hugo Gernsback, Jules Verne & George Allan England stories ",Universal,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9004927,Amazing Stories,100,Aug-34,1934,Teck, ,Leo Morey cover & art Jules Verne story ,Classic cover.  ,Universal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9004928,Amazing Stories,101,Sep-34,1934,Teck, ,Cover by Leo Morey Clark Ashton Smith story ,  ,Universal,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9004953,Amazing Stories,126,Dec-37,1937,Teck, ,Cover by Leo Morey  ,  ,Universal,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
9004982,Amazing Stories,128,Apr-38,1938,Ziff-Davis Pub., ,Leo Morey cover & art Otto Binder story ,  ,Universal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
9004983,Amazing Stories,129,Jun-38,1938,Ziff-Davis Pub., ,Horace Hime cover  ,  ,Universal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9004984,Amazing Stories,130,Aug-38,1938,Ziff-Davis Pub., ,"Henry F. Kroeger, Jr. cover Robert Bloch story ",  ,Universal,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
9004985,Amazing Stories,131,Oct-38,1938,Ziff-Davis Pub., ,Robert Fuqua cover Stanley G. Weinbaum & Ray Cummings stories,  ,Universal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
9004986,Amazing Stories,132,Nov-38,1938,Ziff-Davis Pub., ,Robert Fuqua cover & art Ed Hamilton & S. G. Weinbaum stories Julian Kupra art,Classic cover.  ,Universal,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,5
9004988,Amazing Stories,134,Jan-39,1939,Ziff-Davis Pub., ,Robert Fuqua cover & art Manly Wade Wellman story Julian Kupra art,"Classic robot cover. ""I, Robot"" by Otto Binder. 1st appearance Adam Link.",Universal,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4
9004989,Amazing Stories,135,Feb-39,1939,Ziff-Davis Pub., ,Robert Fuqua cover & art Otto Binder story Julian Kupra & Joe Sewell,  ,Universal,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
9004990,Amazing Stories,136,Mar-39,1939,Ziff-Davis Pub., ,Robert Fuqua cover & art Edmond Hamilton & Robert Bloch & Otto Binder story,"""Marooned off Vesta"" by Isaac Asimov, his 1st published Science-Fiction story",Universal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9004991,Amazing Stories,137,Apr-39,1939,Ziff-Davis Pub., ,Robert Fuqua cover Otto Binder story Julian Kupra & Joe Sewell art,  ,Universal,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
9004992,Amazing Stories,138,May-39,1939,Ziff-Davis Pub., ,Robert Fuqua & W. Juhre covers Isaac Asimov story Julian Kupra art,"""The Weapon Too Dreadful to Use"" by Isaac Asimov, his 2nd published Science -Fiction story",Universal,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
9004993,Amazing Stories,139,Jun-39,1939,Ziff-Davis Pub., ,William Juhre & Frank R. Paul covers  ,  ,Universal,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9004994,Amazing Stories,140,Jul-39,1939,Ziff-Davis Pub., ,Robert Fuqua cover & art Rbert Williams story Julian Krupa & Leo Morey art,Adam Link story by Otto Binder  ,Universal,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
9005016,Amazing Stories,162,May-41,1941,Ziff-Davis Pub., ,J. Allen St. John cover Julius Schwartz story ,"Classic Spider cover. ""Adam Link"" story by Otto Binder ",Universal,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
9005017,Amazing Stories,163,Jun-41,1941,Ziff-Davis Pub., ,J. Allen St. John cover & art. Frank R. Paul back cover Robert Fuqua & J. S. Krupa art,"""Black Pirates of Barsoom"" by Edgar Rice Burroughs. ",Universal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9005019,Amazing Stories,165,Aug-41,1941,Ziff-Davis Pub., ,J. Allen St. John cover & art. Frank R. Paul back cover. Robert Fuqua & J. S. Krupa art,"""Yellow Men of Mars"" by Edgar Rice Burroughs. ",Universal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
9005021,Amazing Stories,167,Oct-41,1941,Ziff-Davis Pub., ,J. Allen St. John cover & art. Robert Fuqua & J. S. Krupa art ,"""Invisible Men of Mars"" by Edgar Rice Burroughs. ",Universal,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
9004844,Amazing Stories,17,Aug-27,1927,Gernsback Publications, ,"Frank R. Paul cover & art H.G. Wells, Hugo Gernsback stories ","Classic ""War of the Worlds"" cover.  ",Universal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
9005027,Amazing Stories,173,Apr-42,1942,Ziff-Davis Pub., ,"Cover by Robert Fuqua Edmond Hamilton, Nelson Bond, Raymond A. Palmer stories","Classic Robot cover. ""Tiger Girl"" by Edgar Rice Burroughs. ""Adam Link"" story by Otto Binder",Universal,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9005029,Amazing Stories,175,Jun-42,1942,Ziff-Davis Pub., ,Malcolm Smith cover. Manly Wade Wellman & Nelson Bond story. Robert Fuqua art.,  ,Universal,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9005030,Amazing Stories,176,Jul-42,1942,Ziff-Davis Pub., ,"J. Allen St. John cover & art. Ray Cummings, Nelson Bond stories Robert Fuqua & J. S. Krupa art",Classic dinosaur cover.  ,Universal,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
9005031,Amazing Stories,177,Aug-42,1942,Ziff-Davis Pub., ,"Harold W. McCauley cover Henry Kuttner, Nelson Bond stories Robert Fuqua & Joe Sewell art",  ,Universal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2
9005032,Amazing Stories,178,Sep-42,1942,Ziff-Davis Pub., ,Cover & art by James B. Settles Nelson Bond story Robert Fuqua art,  ,Universal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9005033,Amazing Stories,179,Oct-42,1942,Ziff-Davis Pub., ,Malcolm Smith cover. Nelson Bond story Robert Fuqua & J. Allen St. John art,  ,Universal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9005035,Amazing Stories,181,Dec-42,1942,Ziff-Davis Pub., ,J. Allen St. John cover & art. Edmond Hamilton story. Robert Fuqua & Joe Sewell art,  ,Universal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9005036,Amazing Stories,182,Jan-43,1943,Ziff-Davis Pub., ,J. Allen St. John cover & art Virgil Finlay & Robert Fuqua art ,Classic dinosaur cover.  ,Universal,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
9005037,Amazing Stories,183,Feb-43,1943,Ziff-Davis Pub., ,J. Allen St. John cover & art Frank R. Paul back cover Stanley G. Weinbaum story,"""Skeleton Men of Jupiter"" by Edgar Rice Burroughs. ",Universal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9005041,Amazing Stories,187,Jun-43,1943,Ziff-Davis Pub., ,Malcolm H. Smith cover. Frank R. Paul back cover. Robert Fuqua & Julian Krupa art,  ,Universal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9005042,Amazing Stories,188,Jul-43,1943,Ziff-Davis Pub., ,Harold W. McCauley cover & art Virgil Finlay & Robert Fuqua art ,  ,Universal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2
9005043,Amazing Stories,189,Aug-43,1943,Ziff-Davis Pub., ,Robert Fuqua cover Frank R. Paul back cover ,  ,Universal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9005044,Amazing Stories,190,Sep-43,1943,Ziff-Davis Pub., ,Robert Gibson Jones cover & art Robert Fuqua & J. Allen St. John art ,  ,Universal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9005046,Amazing Stories,192,Jan-44,1944,Ziff-Davis Pub., ,Robert Fuqua cover & art  ,  ,Universal,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
9005047,Amazing Stories,193,Mar-44,1944,Ziff-Davis Pub., ,J. Allen St. John cover & art. Robert Bloch story Virgil Finlay & Robert Fuqua art.,Classic skull cover. Letter to Editor by 15-year old Philip K. Dick.,Universal,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3
9005073,Amazing Stories,219,Oct-47,1947,Ziff-Davis Pub., ,Cover by Robert Gibson Jones  ,  ,Universal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9005075,Amazing Stories,221,Dec-47,1947,Ziff-Davis Pub., ,Robert Gibson Jones cover J. Allen St. John art ,  ,Universal,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
9005081,Amazing Stories,227,Jun-48,1948,Ziff-Davis Pub., ,Cover by Robert Gibson Jones  ,Classic cover.  ,Universal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9005085,Amazing Stories,231,Oct-48,1948,Ziff-Davis Pub., ,James B. Settles cover J. Allen St. John art Raymond A. Palmer story,  ,Universal,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
9004863,Amazing Stories,36,Mar-29,1929,Gernsback Publications, ,Frank R. Paul cover & art Hugo Gernsback story ,"1st cover appearance Buck Rogers, 2nd and final appearance in pulps. ",Universal,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9004917,Amazing Stories,90,Oct-33,1933,Teck, ,Leo Morey cover & art  ,First pulp format issue.  ,Universal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9004919,Amazing Stories,92,Dec-33,1933,Teck, ,"Cover by Leo Morey Otis Adelbert Kline, Jules Verne stories ",  ,Universal,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
9006349,Argosy,1257,9-Jan-37,1937,Munsey, ,"Cover by Emmett Watson Johnston MuCulley, L. Ron Hubbard stories","""Seven Worlds to Conquer"" part 1 of 6 by Edgar Rice Burroughs. Classic dragon cover.",Universal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9007427,Astonishing Stories,1,Feb-40,1940,Popular, ,Jack Binder cover Isaac Asimov & Manly Wade Wellman story ,  ,Universal,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
9007730,Astounding Stories,25,Jan-32,1932,Clayton, ,H. W. Wesso cover & interior Harl Vincent story ,Gorilla on skyscraper precedes King Kong  ,Universal,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
9007768,Astounding Stories,63,Feb-36,1936,Street & Smith Pub., ,Cover by Howard V. Brown H.P. Lovecraft & Frank B. Long story H.W. Wesso art,"""At The Mountains of Madness"" pt. 1 of 3 by H. P. Lovecraft. 1st factory trimmed pulp issue.",Universal,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
9007810,Avenger,1,Sep-39,1939,Street & Smith Pub., ,Cover by H. W. Scott Kenneth Robeson story ,  ,Universal,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
118497,Big Book Romances,1,Feb-50,1950,Fawcett Publications, ,  ,Remaindered Fawcett romance comics. Several interior combinations possible. Only issue.,Universal,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,0,0,0,0,1,0,0,0,7
9008666,Black Book Detective,62,Summer 1944,1944,Standard, ,Cover by Rudolph Belarski C.A. Murphy art ,  ,Universal,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5022602,Candid Confessions,v1 #1,Oct-37,1937,Popular Publications, ,  ,  ,Universal,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9010592,Capt. Hazzard Magazine,1,May-38,1938,Ace, ,Cover by Norman Saunders  ,  ,Universal,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5003362,"Captain Billy's Whiz Bang",166,Aug-32,1932,Fawcett Publications, ,  ,  ,Universal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
222484,"Captain Billy's Whiz Bang",172,Feb-33,1933,Fawcett Publications, ,Eddie Miller cover  ,  ,Universal,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
222485,"Captain Billy's Whiz Bang",178,Aug-33,1933,Fawcett Publications, ,"Nathan Reed and E.A. Sumner text Ward Story, Don Ulsh, Phil Phillips and Tish Tash art",  ,Universal,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9010618,Captain Zero,1,Nov-49,1949,Popular, ,Cover by Rafael DeSoto  ,  ,Universal,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5022211,College Humor,100,Apr-32,1932,Collegiate World Pub., ,Rolf Armstrong cover  ,"""Back to Nature"" by Walt Disney and Dorothy Ann Blank. ",Universal,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5022209,College Humor,95,Nov-31,1931,Collegiate World Pub., ,Rolf Armstrong cover  ,"""Mickey Mouse Turns Romeo"" by Walt Disney Studios. ""The Game Preserve"" by Dr. Seuss. ",Universal,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9011094,Complete Cowboy,1,Jan-39,1939,Columbia, ,  ,  ,Universal,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9011136,Complete Detective,1,May-38,1938,Red Circle, ,Cover by Norman Saunders  ,Classic skeleton cover.  ,Universal,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9011137,Complete Detective,2,Aug-38,1938,Red Circle, ,Cover by Norman Saunders Hugh B. Cave story ,  ,Universal,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5008372,Complete Detective Cases,v4 #8,Sep-42,1942,Postal Publications Inc., ,  ,  ,Universal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
9011224,Complete Gang Novel Magazine,1,Mar-31,1931,Hersey, ,Cover by Lyman Anderson  ,  ,Universal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9011631,Complete Stories,253,Sept/Oct 1937,1937,Street & Smith Pub., ,Cover by Jerome G. Rozen William Barrett story ,Last issue.  ,Universal,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5004144,Cowboy Movie Thrillers,1,Dec-41,1941,Red Star Magazine, ,Roy Rogers & Trigger photo cover Byron Dalrymple & John Colohan text stories ,"Synopsis & photos from Western films featuring Gene Autry, Tim Holt, Buck Jones & Bill Boyd. ",Universal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5004144,Cowboy Movie Thrillers,1,Dec-41,1941,Red Star Magazine, ,Roy Rogers & Trigger photo cover Byron Dalrymple & John Colohan text stories ,"Synopsis & photos from Western films featuring Gene Autry, Tim Holt, Buck Jones & Bill Boyd. ",Universal,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
5022187,Cowboy Movie Thrillers,3,Feb-42,1942,Red Star Magazine, ,Buster Crabbe cover George Michener & Alan Case text stories ,"Synopses & photos from Western films featuring Gene Autry, Buster Crabbe & Buck Jones. ",Universal,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
